step,toxicload
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.24000000000000007
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.31500000000000006
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.23000000000000007
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.3450000000000001
23,0.0
23,0.3450000000000001
23,0.23000000000000007
23,0.23000000000000007
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.3450000000000001
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.30500000000000005
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.13999999999999999
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.23000000000000007
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
23,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.3600000000000001
24,0.0
24,0.0
24,0.0
24,0.3600000000000001
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.25000000000000006
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.32500000000000007
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.24000000000000007
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.3600000000000001
24,0.0
24,0.3600000000000001
24,0.24000000000000007
24,0.24000000000000007
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.3600000000000001
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.31500000000000006
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.15
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.24000000000000007
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
24,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.3750000000000001
25,0.0
25,0.0
25,0.0
25,0.3750000000000001
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.26000000000000006
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.3350000000000001
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.25000000000000006
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.3750000000000001
25,0.0
25,0.3750000000000001
25,0.25000000000000006
25,0.25000000000000006
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.3750000000000001
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.32500000000000007
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.16
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.25000000000000006
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
25,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.3900000000000001
26,0.0
26,0.0
26,0.0
26,0.3900000000000001
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.2700000000000001
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.3450000000000001
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.26000000000000006
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.3900000000000001
26,0.0
26,0.3900000000000001
26,0.26000000000000006
26,0.26000000000000006
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.3900000000000001
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.3350000000000001
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.17
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.26000000000000006
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.40500000000000014
27,0.0
27,0.0
27,0.0
27,0.40500000000000014
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.2800000000000001
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.3550000000000001
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.2700000000000001
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.40500000000000014
27,0.0
27,0.40500000000000014
27,0.2700000000000001
27,0.2700000000000001
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.40500000000000014
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.3450000000000001
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.18000000000000002
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.2700000000000001
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
27,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.42000000000000015
28,0.0
28,0.0
28,0.0
28,0.42000000000000015
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.2900000000000001
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.3650000000000001
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.2800000000000001
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.41500000000000015
28,0.0
28,0.42000000000000015
28,0.2800000000000001
28,0.2800000000000001
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.42000000000000015
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.3550000000000001
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.19000000000000003
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.2800000000000001
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
28,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.43500000000000016
29,0.0
29,0.0
29,0.0
29,0.43500000000000016
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.3050000000000001
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.3750000000000001
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.2900000000000001
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.42500000000000016
29,0.0
29,0.43500000000000016
29,0.2900000000000001
29,0.2900000000000001
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.43500000000000016
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.3650000000000001
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.20000000000000004
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.2900000000000001
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
29,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.4500000000000002
30,0.0
30,0.0
30,0.0
30,0.4500000000000002
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.3200000000000001
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.3850000000000001
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.3000000000000001
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.43500000000000016
30,0.0
30,0.4500000000000002
30,0.3000000000000001
30,0.3000000000000001
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.4500000000000002
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.3750000000000001
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.21000000000000005
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.3000000000000001
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
30,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.4650000000000002
31,0.0
31,0.0
31,0.0
31,0.4650000000000002
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.33500000000000013
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.39500000000000013
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.3100000000000001
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.4450000000000002
31,0.0
31,0.4600000000000002
31,0.3100000000000001
31,0.3100000000000001
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.4650000000000002
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.3850000000000001
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.22000000000000006
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.3100000000000001
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
31,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.4800000000000002
32,0.0
32,0.0
32,0.0
32,0.4800000000000002
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.35000000000000014
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.40500000000000014
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.3200000000000001
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.4550000000000002
32,0.0
32,0.4750000000000002
32,0.3200000000000001
32,0.3200000000000001
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.4800000000000002
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.39500000000000013
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.23000000000000007
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.3200000000000001
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
32,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.4950000000000002
33,0.0
33,0.0
33,0.0
33,0.4950000000000002
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.3650000000000001
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.41500000000000015
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.3300000000000001
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.4650000000000002
33,0.0
33,0.4850000000000002
33,0.3300000000000001
33,0.3300000000000001
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.4950000000000002
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.40500000000000014
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.24000000000000007
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.3300000000000001
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
33,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.5100000000000002
34,0.0
34,0.0
34,0.0
34,0.5100000000000002
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.3800000000000001
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.42500000000000016
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.34000000000000014
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.4750000000000002
34,0.0
34,0.5000000000000002
34,0.34000000000000014
34,0.34000000000000014
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.5100000000000002
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.41500000000000015
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.25000000000000006
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.34000000000000014
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
34,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.5250000000000002
35,0.0
35,0.0
35,0.0
35,0.5250000000000002
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.39500000000000013
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.43500000000000016
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.35000000000000014
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.4850000000000002
35,0.0
35,0.5100000000000002
35,0.35000000000000014
35,0.35000000000000014
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.5250000000000002
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.42500000000000016
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.26000000000000006
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.35000000000000014
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
35,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.5400000000000003
36,0.0
36,0.0
36,0.0
36,0.5400000000000003
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.41000000000000014
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.4450000000000002
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.36000000000000015
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.4950000000000002
36,0.0
36,0.5250000000000002
36,0.36000000000000015
36,0.36000000000000015
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.5400000000000003
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.43500000000000016
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.2700000000000001
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.36000000000000015
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
36,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.5550000000000003
37,0.0
37,0.0
37,0.0
37,0.5550000000000003
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.42500000000000016
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.4550000000000002
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.37000000000000016
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.5050000000000002
37,0.0
37,0.5350000000000003
37,0.37000000000000016
37,0.37000000000000016
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.5550000000000003
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.4450000000000002
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.2800000000000001
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.37000000000000016
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
37,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.5700000000000003
38,0.0
38,0.0
38,0.0
38,0.5700000000000003
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.44000000000000017
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.4650000000000002
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.38000000000000017
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.5150000000000002
38,0.0
38,0.5450000000000003
38,0.3850000000000002
38,0.38000000000000017
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.5700000000000003
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.4550000000000002
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.2900000000000001
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.38000000000000017
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
38,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.5800000000000003
39,0.0
39,0.0
39,0.0
39,0.5850000000000003
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.4550000000000002
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.4750000000000002
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.3900000000000002
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.5250000000000002
39,0.0
39,0.5550000000000003
39,0.4000000000000002
39,0.3900000000000002
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.5850000000000003
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.4650000000000002
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.3000000000000001
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.3900000000000002
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
39,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.5900000000000003
40,0.0
40,0.0
40,0.0
40,0.6000000000000003
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.4700000000000002
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.4850000000000002
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.4000000000000002
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.5350000000000003
40,0.0
40,0.5650000000000003
40,0.4100000000000002
40,0.4000000000000002
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.6000000000000003
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.4750000000000002
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.3100000000000001
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.4000000000000002
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
40,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.6000000000000003
41,0.0
41,0.0
41,0.0
41,0.6150000000000003
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.4850000000000002
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.4950000000000002
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.4100000000000002
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.5450000000000003
41,0.0
41,0.5750000000000003
41,0.4200000000000002
41,0.4100000000000002
41,0.01
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.6150000000000003
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.4850000000000002
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.3200000000000001
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.4100000000000002
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
41,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.6100000000000003
42,0.0
42,0.0
42,0.0
42,0.6300000000000003
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.5000000000000002
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.5050000000000002
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.4200000000000002
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.5550000000000003
42,0.0
42,0.5850000000000003
42,0.4300000000000002
42,0.4200000000000002
42,0.01
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.6300000000000003
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.4950000000000002
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.3300000000000001
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.4200000000000002
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
42,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.6200000000000003
43,0.0
43,0.0
43,0.0
43,0.6450000000000004
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.5150000000000002
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.5150000000000002
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.4300000000000002
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.5650000000000003
43,0.0
43,0.5950000000000003
43,0.4400000000000002
43,0.4200000000000002
43,0.01
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.6450000000000004
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.5050000000000002
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.34000000000000014
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.4300000000000002
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
43,0.0
44,0.0
44,0.0
44,0.0
44,0.0
44,0.0
44,0.6300000000000003
44,0.0
44,0.0
44,0.0
44,0.6600000000000004
44,0.0
44,0.0
44,0.0
44,0.0
44,0.0
44,0.5300000000000002
